id,key,action,rhythm,dwell_time,flight_time,up_down_time,session_duration,user_id,timestamp
19728.0,0,press,0.094,0.094,0.721,0.825,9.371,63.0,2025-05-15 13:28:59.193+00
19729.0,0,release,0.094,0.094,0.0,0.0,9.465,63.0,2025-05-15 13:28:59.287+00
19730.0,0,press,0.105,0.105,0.113,0.207,9.578,63.0,2025-05-15 13:28:59.4+00
19731.0,0,release,0.105,0.105,0.0,0.0,9.683,63.0,2025-05-15 13:28:59.505+00
19732.0,0,press,0.0,0.0,0.248,0.353,9.931,63.0,2025-05-15 13:28:59.753+00
19733.0,2,press,0.104,0.104,0.0,0.0,4.716,63.0,2025-05-15 13:29:18.288+00
19734.0,2,release,0.104,0.104,0.0,0.0,4.82,63.0,2025-05-15 13:29:18.392+00
19735.0,4,press,0.089,0.089,0.0,0.0,4.113,63.0,2025-05-15 13:29:25.607+00
19736.0,4,release,0.089,0.089,0.0,0.0,4.202,63.0,2025-05-15 13:29:25.696+00
19737.0,0,press,0.079,0.079,0.64,0.729,4.842,63.0,2025-05-15 13:29:26.336+00
19738.0,0,release,0.079,0.079,0.0,0.0,4.921,63.0,2025-05-15 13:29:26.415+00
19739.0,3,press,0.102,0.102,0.0,0.0,2.834,63.0,2025-05-15 13:29:31.457+00
19740.0,3,release,0.102,0.102,0.0,0.0,2.936,63.0,2025-05-15 13:29:31.559+00
19741.0,0,press,0.104,0.104,0.553,0.655,3.489,63.0,2025-05-15 13:29:32.112+00
19742.0,0,release,0.104,0.104,0.0,0.0,3.593,63.0,2025-05-15 13:29:32.216+00
19743.0,0,press,0.087,0.087,0.12,0.224,3.713,63.0,2025-05-15 13:29:32.336+00
19744.0,0,release,0.087,0.087,0.0,0.0,3.8,63.0,2025-05-15 13:29:32.423+00
19745.0,0,press,0.104,0.104,0.193,0.28,3.993,63.0,2025-05-15 13:29:32.616+00
19746.0,0,release,0.104,0.104,0.0,0.0,4.097,63.0,2025-05-15 13:29:32.72+00
19747.0,3,press,0.079,0.079,2.777,2.881,6.874,63.0,2025-05-15 13:29:35.497+00
19748.0,3,release,0.079,0.079,0.0,0.0,6.953,63.0,2025-05-15 13:29:35.576+00
19749.0,0,press,0.072,0.072,0.96,1.039,7.913,63.0,2025-05-15 13:29:36.536+00
19750.0,0,release,0.072,0.072,0.0,0.0,7.985,63.0,2025-05-15 13:29:36.608+00
19751.0,0,press,0.072,0.072,0.112,0.184,8.097,63.0,2025-05-15 13:29:36.72+00
19752.0,0,release,0.072,0.072,0.0,0.0,8.169,63.0,2025-05-15 13:29:36.792+00
19753.0,0,press,0.055,0.055,0.113,0.185,8.282,63.0,2025-05-15 13:29:36.905+00
19754.0,0,release,0.055,0.055,0.0,0.0,8.337,63.0,2025-05-15 13:29:36.96+00
19755.0,2,press,0.102,0.102,0.0,0.0,2.381,63.0,2025-05-15 13:31:25.009+00
19756.0,2,release,0.102,0.102,0.0,0.0,2.483,63.0,2025-05-15 13:31:25.111+00
19757.0,0,press,0.112,0.112,0.817,0.919,3.3,63.0,2025-05-15 13:31:25.928+00
19758.0,0,release,0.112,0.112,0.0,0.0,3.412,63.0,2025-05-15 13:31:26.04+00
19759.0,0,press,0.087,0.087,0.112,0.224,3.524,63.0,2025-05-15 13:31:26.152+00
19760.0,0,release,0.087,0.087,0.0,0.0,3.611,63.0,2025-05-15 13:31:26.239+00
19761.0,0,press,0.087,0.087,0.098,0.185,3.709,63.0,2025-05-15 13:31:26.337+00
19762.0,0,release,0.087,0.087,0.0,0.0,3.796,63.0,2025-05-15 13:31:26.424+00
19763.0,1,press,0.095,0.095,0.0,0.0,4.505,63.0,2025-05-15 13:31:33.28+00
19764.0,1,release,0.095,0.095,0.0,0.0,4.6,63.0,2025-05-15 13:31:33.375+00
19765.0,2,press,0.079,0.079,0.0,0.0,2.522,63.0,2025-05-15 13:31:40.985+00
19766.0,2,release,0.079,0.079,0.0,0.0,2.601,63.0,2025-05-15 13:31:41.064+00
19767.0,0,press,0.113,0.113,0.711,0.79,3.312,63.0,2025-05-15 13:31:41.775+00
19768.0,0,release,0.113,0.113,0.0,0.0,3.425,63.0,2025-05-15 13:31:41.888+00
19769.0,0,press,0.087,0.087,0.089,0.202,3.514,63.0,2025-05-15 13:31:41.977+00
19770.0,0,release,0.087,0.087,0.0,0.0,3.601,63.0,2025-05-15 13:31:42.064+00
19771.0,0,press,0.062,0.062,0.089,0.176,3.69,63.0,2025-05-15 13:31:42.153+00
19772.0,0,release,0.062,0.062,0.0,0.0,3.752,63.0,2025-05-15 13:31:42.215+00
19773.0,5,press,0.096,0.096,0.0,0.0,4.732,63.0,2025-05-15 13:32:42.448+00
19774.0,5,release,0.096,0.096,0.0,0.0,4.828,63.0,2025-05-15 13:32:42.544+00
19775.0,2,press,0.182,0.182,0.0,0.0,2.407,63.0,2025-05-15 13:33:02.394+00
19776.0,2,release,0.182,0.182,0.0,0.0,2.589,63.0,2025-05-15 13:33:02.576+00
19777.0,0,press,0.102,0.102,0.641,0.823,3.23,63.0,2025-05-15 13:33:03.217+00
19778.0,0,release,0.102,0.102,0.0,0.0,3.332,63.0,2025-05-15 13:33:03.319+00
19779.0,0,press,0.089,0.089,0.104,0.206,3.436,63.0,2025-05-15 13:33:03.423+00
19780.0,0,release,0.089,0.089,0.0,0.0,3.525,63.0,2025-05-15 13:33:03.512+00
19781.0,0,press,0.095,0.095,0.104,0.193,3.629,63.0,2025-05-15 13:33:03.616+00
19782.0,0,release,0.095,0.095,0.0,0.0,3.724,63.0,2025-05-15 13:33:03.711+00
19783.0,0,press,0.134,0.134,0.202,0.297,3.926,63.0,2025-05-15 13:33:03.913+00
19784.0,0,release,0.134,0.134,0.0,0.0,4.06,63.0,2025-05-15 13:33:04.047+00
19785.0,2,press,0.087,0.087,0.0,0.0,2.928,63.0,2025-05-15 13:33:12.594+00
19786.0,2,release,0.087,0.087,0.0,0.0,3.015,63.0,2025-05-15 13:33:12.68+00
19787.0,0,press,0.105,0.105,1.007,1.094,4.022,63.0,2025-05-15 13:33:13.687+00
19788.0,0,release,0.105,0.105,0.0,0.0,4.127,63.0,2025-05-15 13:33:13.792+00
19789.0,0,press,0.088,0.088,0.2,0.305,4.327,63.0,2025-05-15 13:33:13.992+00
19790.0,0,release,0.088,0.088,0.0,0.0,4.415,63.0,2025-05-15 13:33:14.08+00
19791.0,0,press,0.104,0.104,0.192,0.28,4.607,63.0,2025-05-15 13:33:14.272+00
19792.0,0,release,0.104,0.104,0.0,0.0,4.711,63.0,2025-05-15 13:33:14.376+00
19793.0,2,press,0.071,0.071,0.0,0.0,9.303,63.0,2025-05-15 13:33:25.865+00
19794.0,2,release,0.071,0.071,0.0,0.0,9.374,63.0,2025-05-15 13:33:25.936+00
19795.0,0,press,0.0,0.0,0.592,0.663,9.966,63.0,2025-05-15 13:33:26.528+00
19796.0,4,press,0.135,0.135,0.0,0.0,2.849,63.0,2025-05-15 13:40:03.416+00
19797.0,4,release,0.135,0.135,0.0,0.0,2.984,63.0,2025-05-15 13:40:03.551+00
19798.0,0,press,0.088,0.088,0.912,1.047,3.896,63.0,2025-05-15 13:40:04.463+00
19799.0,0,release,0.088,0.088,0.0,0.0,3.984,63.0,2025-05-15 13:40:04.551+00
19800.0,0,press,0.063,0.063,0.121,0.209,4.105,63.0,2025-05-15 13:40:04.672+00
19801.0,0,release,0.063,0.063,0.0,0.0,4.168,63.0,2025-05-15 13:40:04.735+00
19802.0,0,press,0.071,0.071,0.121,0.184,4.289,63.0,2025-05-15 13:40:04.856+00
19803.0,0,release,0.071,0.071,0.0,0.0,4.36,63.0,2025-05-15 13:40:04.927+00
19804.0,1,press,0.175,0.175,0.0,0.0,3.384,63.0,2025-05-15 13:40:26.704+00
19805.0,1,release,0.175,0.175,0.0,0.0,3.559,63.0,2025-05-15 13:40:26.879+00
19806.0,0,press,0.097,0.097,0.704,0.879,4.263,63.0,2025-05-15 13:40:27.583+00
19807.0,0,release,0.097,0.097,0.0,0.0,4.36,63.0,2025-05-15 13:40:27.68+00
19808.0,0,press,0.071,0.071,0.128,0.225,4.488,63.0,2025-05-15 13:40:27.808+00
19809.0,0,release,0.071,0.071,0.0,0.0,4.559,63.0,2025-05-15 13:40:27.879+00
19810.0,0,press,0.069,0.069,0.106,0.177,4.665,63.0,2025-05-15 13:40:27.985+00
19811.0,0,release,0.069,0.069,0.0,0.0,4.734,63.0,2025-05-15 13:40:28.054+00
19812.0,5,press,0.094,0.094,0.0,0.0,2.64,63.0,2025-05-15 13:40:34.817+00
19813.0,5,release,0.094,0.094,0.0,0.0,2.734,63.0,2025-05-15 13:40:34.911+00
19814.0,0,press,0.08,0.08,0.921,1.015,3.655,63.0,2025-05-15 13:40:35.832+00
19815.0,0,release,0.08,0.08,0.0,0.0,3.735,63.0,2025-05-15 13:40:35.912+00
19816.0,0,press,0.072,0.072,0.128,0.208,3.863,63.0,2025-05-15 13:40:36.04+00
19817.0,0,release,0.072,0.072,0.0,0.0,3.935,63.0,2025-05-15 13:40:36.112+00
19818.0,0,press,0.057,0.057,0.135,0.207,4.07,63.0,2025-05-15 13:40:36.247+00
19819.0,0,release,0.057,0.057,0.0,0.0,4.127,63.0,2025-05-15 13:40:36.304+00
19820.0,2,press,0.109,0.109,0.0,0.0,21.928,63.0,2025-05-15 13:41:00.442+00
19821.0,2,release,0.109,0.109,0.0,0.0,22.037,63.0,2025-05-15 13:41:00.551+00
19822.0,0,press,0.127,0.127,0.714,0.823,22.751,63.0,2025-05-15 13:41:01.265+00
19823.0,0,release,0.127,0.127,0.0,0.0,22.878,63.0,2025-05-15 13:41:01.392+00
19824.0,0,press,0.078,0.078,0.112,0.239,22.99,63.0,2025-05-15 13:41:01.504+00
19825.0,0,release,0.078,0.078,0.0,0.0,23.068,63.0,2025-05-15 13:41:01.582+00
19826.0,0,press,0.079,0.079,0.17,0.248,23.238,63.0,2025-05-15 13:41:01.752+00
19827.0,0,release,0.079,0.079,0.0,0.0,23.317,63.0,2025-05-15 13:41:01.831+00
19828.0,1,press,0.057,0.057,0.0,0.0,10.032,63.0,2025-05-15 13:41:24.983+00
19829.0,1,release,0.057,0.057,0.0,0.0,10.089,63.0,2025-05-15 13:41:25.04+00
19830.0,0,press,0.103,0.103,2.392,2.449,12.481,63.0,2025-05-15 13:41:27.432+00
19831.0,0,release,0.103,0.103,0.0,0.0,12.584,63.0,2025-05-15 13:41:27.535+00
19832.0,0,press,0.079,0.079,0.129,0.232,12.713,63.0,2025-05-15 13:41:27.664+00
19833.0,0,release,0.079,0.079,0.0,0.0,12.792,63.0,2025-05-15 13:41:27.743+00
19834.0,0,press,0.062,0.062,0.194,0.273,12.986,63.0,2025-05-15 13:41:27.937+00
19835.0,0,release,0.062,0.062,0.0,0.0,13.048,63.0,2025-05-15 13:41:27.999+00
19836.0,4,press,0.0,0.0,0.0,0.0,4.936,63.0,2025-05-15 13:41:38.962+00
19837.0,2,press,0.087,0.087,0.0,0.0,3.25,63.0,2025-05-15 13:41:48.713+00
19838.0,2,release,0.087,0.087,0.0,0.0,3.337,63.0,2025-05-15 13:41:48.8+00
19839.0,0,press,0.095,0.095,0.648,0.735,3.985,63.0,2025-05-15 13:41:49.448+00
19840.0,0,release,0.095,0.095,0.0,0.0,4.08,63.0,2025-05-15 13:41:49.543+00
19841.0,0,press,0.097,0.097,0.2,0.295,4.28,63.0,2025-05-15 13:41:49.743+00
19842.0,0,release,0.097,0.097,0.0,0.0,4.377,63.0,2025-05-15 13:41:49.84+00
19843.0,0,press,0.079,0.079,0.152,0.249,4.529,63.0,2025-05-15 13:41:49.992+00
19844.0,0,release,0.079,0.079,0.0,0.0,4.608,63.0,2025-05-15 13:41:50.071+00
19845.0,1,press,0.119,0.119,0.0,0.0,0.748,63.0,2025-05-15 13:41:56.808+00
19846.0,1,release,0.119,0.119,0.0,0.0,0.867,63.0,2025-05-15 13:41:56.927+00
19847.0,0,press,0.103,0.103,1.417,1.536,2.284,63.0,2025-05-15 13:41:58.344+00
19848.0,0,release,0.103,0.103,0.0,0.0,2.387,63.0,2025-05-15 13:41:58.447+00
19849.0,0,press,0.081,0.081,0.142,0.245,2.529,63.0,2025-05-15 13:41:58.589+00
19850.0,0,release,0.081,0.081,0.0,0.0,2.61,63.0,2025-05-15 13:41:58.67+00
19851.0,0,press,0.073,0.073,0.119,0.2,2.729,63.0,2025-05-15 13:41:58.789+00
19852.0,0,release,0.073,0.073,0.0,0.0,2.802,63.0,2025-05-15 13:41:58.862+00
19853.0,0,press,0.072,0.072,0.185,0.258,2.987,63.0,2025-05-15 13:41:59.047+00
19854.0,0,release,0.072,0.072,0.0,0.0,3.059,63.0,2025-05-15 13:41:59.119+00
19855.0,2,press,0.11,0.11,0.0,0.0,4.619,63.0,2025-05-15 13:42:10.489+00
19856.0,2,release,0.11,0.11,0.0,0.0,4.729,63.0,2025-05-15 13:42:10.599+00
19857.0,0,press,0.096,0.096,0.705,0.815,5.434,63.0,2025-05-15 13:42:11.304+00
19858.0,0,release,0.096,0.096,0.0,0.0,5.53,63.0,2025-05-15 13:42:11.4+00
19859.0,0,press,0.08,0.08,0.143,0.239,5.673,63.0,2025-05-15 13:42:11.543+00
19860.0,0,release,0.08,0.08,0.0,0.0,5.753,63.0,2025-05-15 13:42:11.623+00
19861.0,0,press,0.103,0.103,6.529,6.609,12.282,63.0,2025-05-15 13:42:18.152+00
19862.0,0,release,0.103,0.103,0.0,0.0,12.385,63.0,2025-05-15 13:42:18.255+00
19863.0,2,press,0.102,0.102,0.0,0.0,3.029,63.0,2025-05-15 13:42:27.802+00
19864.0,2,release,0.102,0.102,0.0,0.0,3.131,63.0,2025-05-15 13:42:27.904+00
19865.0,0,press,0.094,0.094,0.664,0.766,3.795,63.0,2025-05-15 13:42:28.568+00
19866.0,0,release,0.094,0.094,0.0,0.0,3.889,63.0,2025-05-15 13:42:28.662+00
19867.0,0,press,0.086,0.086,0.107,0.201,3.996,63.0,2025-05-15 13:42:28.769+00
19868.0,0,release,0.086,0.086,0.0,0.0,4.082,63.0,2025-05-15 13:42:28.855+00
19869.0,0,press,0.087,0.087,0.153,0.239,4.235,63.0,2025-05-15 13:42:29.008+00
19870.0,0,release,0.087,0.087,0.0,0.0,4.322,63.0,2025-05-15 13:42:29.095+00
19871.0,2,press,0.119,0.119,0.0,0.0,4.527,63.0,2025-05-15 13:42:36.224+00
19872.0,2,release,0.119,0.119,0.0,0.0,4.646,63.0,2025-05-15 13:42:36.343+00
19873.0,3,press,0.11,0.11,0.0,0.0,1.248,63.0,2025-05-15 13:46:35+00
19874.0,3,release,0.11,0.11,0.0,0.0,1.358,63.0,2025-05-15 13:46:35.11+00
19875.0,0,press,0.127,0.127,0.65,0.76,2.008,63.0,2025-05-15 13:46:35.76+00
19876.0,0,release,0.127,0.127,0.0,0.0,2.135,63.0,2025-05-15 13:46:35.887+00
19877.0,0,press,0.112,0.112,0.112,0.239,2.247,63.0,2025-05-15 13:46:35.999+00
19878.0,0,release,0.112,0.112,0.0,0.0,2.359,63.0,2025-05-15 13:46:36.111+00
19879.0,0,press,0.144,0.144,0.152,0.264,2.511,63.0,2025-05-15 13:46:36.263+00
19880.0,0,release,0.144,0.144,0.0,0.0,2.655,63.0,2025-05-15 13:46:36.407+00
19881.0,3,press,0.095,0.095,2.185,2.329,4.84,63.0,2025-05-15 13:46:38.592+00
19882.0,3,release,0.095,0.095,0.0,0.0,4.935,63.0,2025-05-15 13:46:38.687+00
19883.0,2,press,0.159,0.159,0.0,0.0,3.335,63.0,2025-05-15 13:46:45.289+00
19884.0,2,release,0.159,0.159,0.0,0.0,3.494,63.0,2025-05-15 13:46:45.448+00
19885.0,0,press,0.094,0.094,0.617,0.776,4.111,63.0,2025-05-15 13:46:46.065+00
19886.0,0,release,0.094,0.094,0.0,0.0,4.205,63.0,2025-05-15 13:46:46.159+00
19887.0,0,press,0.096,0.096,0.104,0.198,4.309,63.0,2025-05-15 13:46:46.263+00
19888.0,0,release,0.096,0.096,0.0,0.0,4.405,63.0,2025-05-15 13:46:46.359+00
19889.0,0,press,0.087,0.087,0.129,0.225,4.534,63.0,2025-05-15 13:46:46.488+00
19890.0,0,release,0.087,0.087,0.0,0.0,4.621,63.0,2025-05-15 13:46:46.575+00
19891.0,2,press,0.078,0.078,0.0,0.0,13.065,63.0,2025-05-15 13:47:01.585+00
19892.0,2,release,0.078,0.078,0.0,0.0,13.143,63.0,2025-05-15 13:47:01.663+00
19893.0,0,press,0.128,0.128,0.888,0.966,14.031,63.0,2025-05-15 13:47:02.551+00
19894.0,0,release,0.128,0.128,0.0,0.0,14.159,63.0,2025-05-15 13:47:02.679+00
19895.0,0,press,0.119,0.119,0.249,0.377,14.408,63.0,2025-05-15 13:47:02.928+00
19896.0,0,release,0.119,0.119,0.0,0.0,14.527,63.0,2025-05-15 13:47:03.047+00
19897.0,0,press,0.104,0.104,0.241,0.36,14.768,63.0,2025-05-15 13:47:03.288+00
19898.0,0,release,0.104,0.104,0.0,0.0,14.872,63.0,2025-05-15 13:47:03.392+00
19899.0,2,press,0.062,0.062,0.0,0.0,2.369,63.0,2025-05-15 13:47:16.353+00
19900.0,2,release,0.062,0.062,0.0,0.0,2.431,63.0,2025-05-15 13:47:16.415+00
19901.0,0,press,0.121,0.121,0.879,0.941,3.31,63.0,2025-05-15 13:47:17.294+00
19902.0,0,release,0.121,0.121,0.0,0.0,3.431,63.0,2025-05-15 13:47:17.415+00
19903.0,0,press,0.086,0.086,0.282,0.403,3.713,63.0,2025-05-15 13:47:17.697+00
19904.0,0,release,0.086,0.086,0.0,0.0,3.799,63.0,2025-05-15 13:47:17.783+00
19905.0,0,press,0.135,0.135,0.274,0.36,4.073,63.0,2025-05-15 13:47:18.057+00
19906.0,0,release,0.135,0.135,0.0,0.0,4.208,63.0,2025-05-15 13:47:18.192+00
19907.0,5,press,0.119,0.119,0.0,0.0,2.496,63.0,2025-05-15 13:47:26.136+00
19908.0,5,release,0.119,0.119,0.0,0.0,2.615,63.0,2025-05-15 13:47:26.255+00
19909.0,0,press,0.177,0.177,1.391,1.51,4.006,63.0,2025-05-15 13:47:27.646+00
19910.0,0,release,0.177,0.177,0.0,0.0,4.183,63.0,2025-05-15 13:47:27.823+00
19911.0,0,press,0.127,0.127,0.145,0.322,4.328,63.0,2025-05-15 13:47:27.968+00
19912.0,0,release,0.127,0.127,0.0,0.0,4.455,63.0,2025-05-15 13:47:28.095+00
19913.0,0,press,0.103,0.103,0.178,0.305,4.633,63.0,2025-05-15 13:47:28.273+00
19914.0,0,release,0.103,0.103,0.0,0.0,4.736,63.0,2025-05-15 13:47:28.376+00
19915.0,2,press,0.128,0.128,0.0,0.0,3.522,63.0,2025-05-15 13:48:54.391+00
19916.0,2,release,0.128,0.128,0.0,0.0,3.65,63.0,2025-05-15 13:48:54.519+00
19917.0,0,press,0.103,0.103,1.081,1.209,4.731,63.0,2025-05-15 13:48:55.6+00
19918.0,0,release,0.103,0.103,0.0,0.0,4.834,63.0,2025-05-15 13:48:55.703+00
19919.0,0,press,0.0,0.0,0.121,0.224,4.955,63.0,2025-05-15 13:48:55.824+00
19920.0,1,press,0.103,0.103,0.0,0.0,2.973,63.0,2025-05-15 13:49:00.904+00
19921.0,1,release,0.103,0.103,0.0,0.0,3.076,63.0,2025-05-15 13:49:01.007+00
19922.0,0,press,0.096,0.096,0.609,0.712,3.685,63.0,2025-05-15 13:49:01.616+00
19923.0,0,release,0.096,0.096,0.0,0.0,3.781,63.0,2025-05-15 13:49:01.712+00
19924.0,0,press,0.087,0.087,0.144,0.24,3.925,63.0,2025-05-15 13:49:01.856+00
19925.0,0,release,0.087,0.087,0.0,0.0,4.012,63.0,2025-05-15 13:49:01.943+00
19926.0,0,press,0.105,0.105,0.12,0.207,4.132,63.0,2025-05-15 13:49:02.063+00
19927.0,0,release,0.105,0.105,0.0,0.0,4.237,63.0,2025-05-15 13:49:02.168+00
19928.0,3,press,0.088,0.088,0.0,0.0,3.333,63.0,2025-05-15 13:49:08.008+00
19929.0,3,release,0.088,0.088,0.0,0.0,3.421,63.0,2025-05-15 13:49:08.096+00
19930.0,0,press,0.112,0.112,0.647,0.735,4.068,63.0,2025-05-15 13:49:08.743+00
19931.0,0,release,0.112,0.112,0.0,0.0,4.18,63.0,2025-05-15 13:49:08.855+00
19932.0,0,press,0.112,0.112,0.153,0.265,4.333,63.0,2025-05-15 13:49:09.008+00
19933.0,0,release,0.112,0.112,0.0,0.0,4.445,63.0,2025-05-15 13:49:09.12+00
19934.0,0,press,0.113,0.113,0.111,0.223,4.556,63.0,2025-05-15 13:49:09.231+00
19935.0,0,release,0.113,0.113,0.0,0.0,4.669,63.0,2025-05-15 13:49:09.344+00
19936.0,1,press,0.071,0.071,0.0,0.0,3.588,63.0,2025-05-15 13:49:18.84+00
19937.0,1,release,0.071,0.071,0.0,0.0,3.659,63.0,2025-05-15 13:49:18.911+00
19938.0,0,press,0.105,0.105,0.92,0.991,4.579,63.0,2025-05-15 13:49:19.831+00
19939.0,0,release,0.105,0.105,0.0,0.0,4.684,63.0,2025-05-15 13:49:19.936+00
19940.0,0,press,0.088,0.088,0.127,0.232,4.811,63.0,2025-05-15 13:49:20.063+00
19941.0,0,release,0.088,0.088,0.0,0.0,4.899,63.0,2025-05-15 13:49:20.151+00
19942.0,0,press,0.113,0.113,0.158,0.246,5.057,63.0,2025-05-15 13:49:20.309+00
19943.0,0,release,0.113,0.113,0.0,0.0,5.17,63.0,2025-05-15 13:49:20.422+00
19944.0,1,press,0.143,0.143,0.0,0.0,7.861,63.0,2025-05-15 13:49:34.352+00
19945.0,1,release,0.143,0.143,0.0,0.0,8.004,63.0,2025-05-15 13:49:34.495+00
19946.0,0,press,0.105,0.105,0.672,0.815,8.676,63.0,2025-05-15 13:49:35.167+00
19947.0,0,release,0.105,0.105,0.0,0.0,8.781,63.0,2025-05-15 13:49:35.272+00
19948.0,0,press,0.119,0.119,0.256,0.361,9.037,63.0,2025-05-15 13:49:35.528+00
19949.0,0,release,0.119,0.119,0.0,0.0,9.156,63.0,2025-05-15 13:49:35.647+00
19950.0,0,press,0.0,0.0,0.68,0.799,9.836,63.0,2025-05-15 13:49:36.327+00
19951.0,3,press,0.103,0.103,0.0,0.0,2.901,63.0,2025-05-15 13:54:40.648+00
19952.0,3,release,0.103,0.103,0.0,0.0,3.004,63.0,2025-05-15 13:54:40.751+00
19953.0,0,press,0.079,0.079,0.649,0.752,3.653,63.0,2025-05-15 13:54:41.4+00
19954.0,0,release,0.079,0.079,0.0,0.0,3.732,63.0,2025-05-15 13:54:41.479+00
19955.0,0,press,0.071,0.071,0.249,0.328,3.981,63.0,2025-05-15 13:54:41.728+00
19956.0,0,release,0.071,0.071,0.0,0.0,4.052,63.0,2025-05-15 13:54:41.799+00
19957.0,0,press,0.127,0.127,0.225,0.296,4.277,63.0,2025-05-15 13:54:42.024+00
19958.0,0,release,0.127,0.127,0.0,0.0,4.404,63.0,2025-05-15 13:54:42.151+00
19959.0,2,press,0.087,0.087,0.0,0.0,2.281,63.0,2025-05-15 13:54:46.848+00
19960.0,2,release,0.087,0.087,0.0,0.0,2.368,63.0,2025-05-15 13:54:46.935+00
19961.0,0,press,0.088,0.088,0.72,0.807,3.088,63.0,2025-05-15 13:54:47.655+00
19962.0,0,release,0.088,0.088,0.0,0.0,3.176,63.0,2025-05-15 13:54:47.743+00
19963.0,0,press,0.082,0.082,0.102,0.19,3.278,63.0,2025-05-15 13:54:47.845+00
19964.0,0,release,0.082,0.082,0.0,0.0,3.36,63.0,2025-05-15 13:54:47.927+00
19965.0,0,press,0.088,0.088,0.136,0.218,3.496,63.0,2025-05-15 13:54:48.063+00
19966.0,0,release,0.088,0.088,0.0,0.0,3.584,63.0,2025-05-15 13:54:48.151+00
19967.0,1,press,0.094,0.094,0.0,0.0,1.47,63.0,2025-05-15 13:54:51.143+00
19968.0,1,release,0.094,0.094,0.0,0.0,1.564,63.0,2025-05-15 13:54:51.237+00
19969.0,o,press,0.103,0.103,0.834,0.928,2.398,63.0,2025-05-15 13:54:52.071+00
19970.0,o,release,0.103,0.103,0.0,0.0,2.501,63.0,2025-05-15 13:54:52.174+00
19971.0,Backspace,press,0.071,0.071,1.137,1.24,3.638,63.0,2025-05-15 13:54:53.311+00
19972.0,Backspace,release,0.071,0.071,0.0,0.0,3.709,63.0,2025-05-15 13:54:53.383+00
19973.0,0,press,0.087,0.087,1.369,1.44,5.078,63.0,2025-05-15 13:54:54.751+00
19974.0,0,release,0.087,0.087,0.0,0.0,5.165,63.0,2025-05-15 13:54:54.838+00
19975.0,0,press,0.112,0.112,0.097,0.184,5.262,63.0,2025-05-15 13:54:54.935+00
19976.0,0,release,0.112,0.112,0.0,0.0,5.374,63.0,2025-05-15 13:54:55.047+00
19977.0,0,press,0.096,0.096,0.183,0.295,5.557,63.0,2025-05-15 13:54:55.231+00
19978.0,0,release,0.096,0.096,0.0,0.0,5.653,63.0,2025-05-15 13:54:55.326+00
19979.0,1,press,0.12,0.12,2.737,2.833,8.39,63.0,2025-05-15 13:54:58.064+00
19980.0,1,release,0.12,0.12,0.0,0.0,8.51,63.0,2025-05-15 13:54:58.183+00
19981.0,2,press,0.125,0.125,0.0,0.0,3.811,63.0,2025-05-15 13:55:11.384+00
19982.0,2,release,0.125,0.125,0.0,0.0,3.936,63.0,2025-05-15 13:55:11.509+00
19983.0,0,press,0.119,0.119,0.787,0.912,4.723,63.0,2025-05-15 13:55:12.296+00
19984.0,0,release,0.119,0.119,0.0,0.0,4.842,63.0,2025-05-15 13:55:12.415+00
19985.0,0,press,0.0,0.0,0.143,0.262,4.985,63.0,2025-05-15 13:55:12.558+00
19986.0,0,release,0.081,0.081,0.0,0.0,5.066,63.0,2025-05-15 13:55:12.639+00
19987.0,0,press,0.104,0.104,0.152,0.233,5.218,63.0,2025-05-15 13:55:12.791+00
19988.0,0,release,0.104,0.104,0.0,0.0,5.322,63.0,2025-05-15 13:55:12.895+00
19989.0,2,press,0.102,0.102,0.0,0.0,2.848,63.0,2025-05-15 13:58:40.825+00
19990.0,2,release,0.102,0.102,0.0,0.0,2.95,63.0,2025-05-15 13:58:40.927+00
19991.0,0,press,0.102,0.102,0.698,0.8,3.648,63.0,2025-05-15 13:58:41.625+00
19992.0,0,release,0.102,0.102,0.0,0.0,3.75,63.0,2025-05-15 13:58:41.727+00
19993.0,0,press,0.094,0.094,0.097,0.199,3.847,63.0,2025-05-15 13:58:41.824+00
19994.0,0,release,0.094,0.094,0.0,0.0,3.941,63.0,2025-05-15 13:58:41.918+00
19995.0,0,press,0.104,0.104,0.169,0.263,4.11,63.0,2025-05-15 13:58:42.087+00
19996.0,0,release,0.104,0.104,0.0,0.0,4.214,63.0,2025-05-15 13:58:42.191+00
19997.0,1,press,0.086,0.086,0.0,0.0,7.918,63.0,2025-05-15 13:58:52.737+00
19998.0,1,release,0.086,0.086,0.0,0.0,8.004,63.0,2025-05-15 13:58:52.823+00
19999.0,0,press,0.096,0.096,0.793,0.879,8.797,63.0,2025-05-15 13:58:53.616+00
20000.0,0,release,0.096,0.096,0.0,0.0,8.893,63.0,2025-05-15 13:58:53.712+00
20001.0,0,press,0.119,0.119,0.175,0.271,9.068,63.0,2025-05-15 13:58:53.887+00
20002.0,0,release,0.119,0.119,0.0,0.0,9.187,63.0,2025-05-15 13:58:54.006+00
20003.0,0,press,0.125,0.125,0.54,0.659,9.727,63.0,2025-05-15 13:58:54.546+00
20004.0,0,release,0.125,0.125,0.0,0.0,9.852,63.0,2025-05-15 13:58:54.671+00
20005.0,2,press,0.088,0.088,0.0,0.0,6.057,63.0,2025-05-15 13:59:02.295+00
20006.0,2,release,0.088,0.088,0.0,0.0,6.145,63.0,2025-05-15 13:59:02.383+00
